Date,Equity,Open,TrueRange,Trades
09/06/2015,220.00,-1,290.00000,134
09/07/2015,-110.00,-1,400.00000,134
09/08/2015,-880.00,-1,1330.00000,134
09/09/2015,920.00,-1,1650.00000,134
09/10/2015,-310.00,-1,800.00000,134
09/11/2015,-60.00,-1,480.00000,134
09/13/2015,-20.00,-1,350.00000,134
09/14/2015,10.00,-1,440.00000,134
09/15/2015,400.00,1,770.00000,135
09/16/2015,170.00,1,460.00000,135
09/17/2015,40.00,1,1340.00000,135
09/18/2015,250.00,1,940.00000,135
09/20/2015,-350.00,1,340.00000,135
09/21/2015,-400.00,1,680.00000,135
09/22/2015,-550.00,1,740.00000,135
09/23/2015,290.00,1,710.00000,135
09/24/2015,490.00,1,1060.00000,135
09/25/2015,370.00,1,790.00000,135
09/27/2015,150.00,1,420.00000,135
09/28/2015,760.00,-1,1080.00000,136
09/29/2015,40.00,1,940.00000,137
09/30/2015,410.00,1,710.00000,137
10/01/2015,50.00,-1,650.00000,138
10/02/2015,-480.00,-1,680.00000,138
10/04/2015,-200.00,-1,340.00000,138
10/05/2015,-440.00,0,670.00000,139
10/06/2015,0.00,0,1190.00000,139
10/07/2015,0.00,0,690.00000,139
10/08/2015,0.00,0,1120.00000,139
10/09/2015,0.00,0,480.00000,139
10/11/2015,0.00,0,340.00000,139
10/12/2015,380.00,-1,830.00000,140
10/13/2015,-20.00,-1,910.00000,140
10/14/2015,-1360.00,0,1840.00000,141
10/15/2015,0.00,0,870.00000,141
10/16/2015,100.00,1,560.00000,142
10/18/2015,-100.00,1,320.00000,142
10/19/2015,60.00,1,330.00000,142
10/20/2015,850.00,-1,1100.00000,143
10/21/2015,-200.00,-1,880.00000,143
10/22/2015,-820.00,-1,980.00000,143
10/23/2015,870.00,-1,1300.00000,143
10/25/2015,-340.00,-1,500.00000,143
10/26/2015,120.00,-1,460.00000,143
10/27/2015,430.00,-1,870.00000,143
10/28/2015,750.00,-1,1120.00000,143
10/29/2015,-840.00,-1,1100.00000,143
10/30/2015,-320.00,-1,700.00000,143
11/01/2015,-10.00,-1,290.00000,143
11/02/2015,270.00,-1,550.00000,143
11/03/2015,920.00,-1,1180.00000,143
11/04/2015,480.00,-1,930.00000,143
11/05/2015,-80.00,-1,580.00000,143
11/06/2015,740.00,-1,1260.00000,143
11/08/2015,-290.00,-1,480.00000,143
11/09/2015,310.00,-1,460.00000,143
11/10/2015,-480.00,-1,890.00000,143
11/11/2015,280.00,-1,420.00000,143
11/12/2015,70.00,-1,650.00000,143
11/13/2015,80.00,-1,430.00000,143
11/15/2015,0.00,-1,250.00000,143
11/16/2015,760.00,-1,870.00000,143
11/17/2015,-320.00,-1,390.00000,143
11/18/2015,-490.00,-1,1180.00000,143
11/19/2015,-550.00,-1,990.00000,143
11/20/2015,480.00,-1,400.00000,143
11/22/2015,260.00,-1,650.00000,143
11/23/2015,-80.00,-1,450.00000,143
11/24/2015,-530.00,-1,770.00000,143
11/25/2015,-150.00,-1,520.00000,143
11/26/2015,170.00,-1,340.00000,143
11/27/2015,480.00,-1,540.00000,143
11/29/2015,-260.00,-1,330.00000,143
11/30/2015,-800.00,-1,1040.00000,143
12/01/2015,-330.00,-1,660.00000,143
12/02/2015,60.00,-1,600.00000,143
12/03/2015,-330.00,-1,980.00000,143
12/04/2015,-420.00,-1,1530.00000,143
12/06/2015,310.00,-1,490.00000,143
12/07/2015,660.00,-1,730.00000,143
12/08/2015,-170.00,1,430.00000,144
12/09/2015,1060.00,1,2420.00000,144
12/10/2015,100.00,1,550.00000,144
12/11/2015,-290.00,1,770.00000,144
12/13/2015,-60.00,1,290.00000,144
12/14/2015,940.00,1,1010.00000,144
12/15/2015,-390.00,1,880.00000,144
12/16/2015,-330.00,1,1200.00000,144
12/17/2015,-240.00,1,870.00000,144
12/18/2015,290.00,1,580.00000,144
12/20/2015,160.00,1,320.00000,144
12/21/2015,-520.00,-1,850.00000,145
12/22/2015,-140.00,-1,360.00000,145
12/23/2015,150.00,-1,660.00000,145
12/24/2015,-460.00,0,430.00000,146
12/27/2015,0.00,0,250.00000,146
12/28/2015,-280.00,-1,440.00000,147
12/29/2015,140.00,-1,330.00000,147
12/30/2015,60.00,-1,400.00000,147
12/31/2015,170.00,-1,450.00000,147
01/03/2016,750.00,-1,890.00000,147
01/04/2016,190.00,-1,570.00000,147
01/05/2016,820.00,-1,1100.00000,147
01/06/2016,70.00,-1,470.00000,147
01/07/2016,-60.00,-1,910.00000,147
01/08/2016,1320.00,-1,1240.00000,147
01/10/2016,-140.00,-1,380.00000,147
01/11/2016,-290.00,-1,590.00000,147
01/12/2016,-100.00,-1,760.00000,147
01/13/2016,780.00,-1,1110.00000,147
01/14/2016,480.00,-1,870.00000,147
01/15/2016,-20.00,-1,900.00000,147
01/17/2016,-240.00,-1,500.00000,147
01/18/2016,540.00,1,620.00000,148
01/19/2016,1200.00,-1,1450.00000,149
01/20/2016,-470.00,-1,1360.00000,149
01/21/2016,-1140.00,-1,1470.00000,149
01/22/2016,720.00,-1,840.00000,149
01/24/2016,-440.00,-1,700.00000,149
01/25/2016,530.00,1,1030.00000,150
01/26/2016,260.00,1,850.00000,150
01/27/2016,-320.00,1,1150.00000,150
01/28/2016,800.00,1,690.00000,150
01/29/2016,180.00,-1,850.00000,151
01/31/2016,160.00,1,370.00000,152
02/01/2016,420.00,1,990.00000,152
02/02/2016,290.00,1,860.00000,152
02/03/2016,1050.00,1,1580.00000,152
02/04/2016,330.00,1,1020.00000,152
02/05/2016,-570.00,1,1390.00000,152
02/07/2016,60.00,1,240.00000,152
02/08/2016,-370.00,1,830.00000,152
02/09/2016,160.00,1,1050.00000,152
02/10/2016,890.00,-1,1290.00000,153
02/11/2016,20.00,-1,1520.00000,153
02/12/2016,320.00,-1,670.00000,153
02/14/2016,-230.00,-1,370.00000,153
02/15/2016,650.00,-1,870.00000,153
02/16/2016,180.00,-1,670.00000,153
02/17/2016,-750.00,-1,1050.00000,153
02/18/2016,290.00,-1,510.00000,153
02/19/2016,170.00,1,770.00000,154
02/21/2016,390.00,1,340.00000,154
02/22/2016,300.00,1,740.00000,154
02/23/2016,-700.00,1,1070.00000,154
02/24/2016,430.00,1,880.00000,154
02/25/2016,950.00,1,1260.00000,154
02/26/2016,-1680.00,1,1570.00000,154
02/28/2016,-10.00,1,610.00000,154
02/29/2016,120.00,1,480.00000,154
03/01/2016,-190.00,-1,920.00000,155
03/02/2016,-570.00,-1,1050.00000,155
03/03/2016,-190.00,0,870.00000,156
03/04/2016,0.00,0,840.00000,156
03/06/2016,0.00,0,420.00000,156
03/07/2016,0.00,0,630.00000,156
03/08/2016,-310.00,1,680.00000,157
03/09/2016,1830.00,-1,1880.00000,158
03/10/2016,-450.00,-1,800.00000,158
03/11/2016,-430.00,-1,1000.00000,158
03/13/2016,-180.00,-1,300.00000,158
03/14/2016,770.00,1,1100.00000,159
03/15/2016,-580.00,1,920.00000,159
03/16/2016,1570.00,1,2020.00000,159
03/17/2016,1000.00,-1,1180.00000,160
03/18/2016,500.00,-1,690.00000,160
03/20/2016,220.00,-1,430.00000,160
03/21/2016,-320.00,1,460.00000,161
03/22/2016,-330.00,1,520.00000,161
03/23/2016,-420.00,1,600.00000,161
03/24/2016,-130.00,0,370.00000,162
03/27/2016,0.00,0,330.00000,162
03/28/2016,-300.00,-1,790.00000,163
03/29/2016,-700.00,0,1540.00000,164
03/30/2016,0.00,0,1220.00000,164
03/31/2016,0.00,0,840.00000,164
04/01/2016,-60.00,1,890.00000,165
04/03/2016,-140.00,1,410.00000,165
04/04/2016,-800.00,0,940.00000,166
04/05/2016,0.00,0,630.00000,166
04/06/2016,0.00,0,690.00000,166
04/07/2016,570.00,-1,990.00000,167
04/08/2016,-420.00,-1,560.00000,167
04/10/2016,-30.00,-1,300.00000,167
04/11/2016,-650.00,-1,780.00000,167
04/12/2016,-470.00,0,860.00000,168
04/13/2016,800.00,-1,1080.00000,169
04/14/2016,-470.00,-1,650.00000,169
04/15/2016,-150.00,-1,510.00000,169
04/17/2016,-170.00,-1,860.00000,169
04/18/2016,-770.00,-1,1120.00000,169
04/19/2016,-240.00,0,630.00000,170
04/20/2016,-10.00,1,670.00000,171
04/21/2016,-610.00,1,840.00000,171
04/22/2016,-380.00,0,960.00000,172
04/24/2016,0.00,0,260.00000,172
04/25/2016,-10.00,-1,450.00000,173
04/26/2016,-20.00,-1,440.00000,173
04/27/2016,-540.00,-1,1220.00000,173
04/28/2016,-430.00,0,700.00000,174
04/29/2016,-30.00,-1,480.00000,175
05/01/2016,-90.00,-1,430.00000,175
05/02/2016,130.00,-1,680.00000,175
05/03/2016,1400.00,-1,1740.00000,177
05/04/2016,-180.00,-1,630.00000,177
05/05/2016,480.00,-1,680.00000,177
05/06/2016,150.00,-1,740.00000,177
05/08/2016,-60.00,-1,210.00000,177
05/09/2016,1010.00,-1,1110.00000,177
05/10/2016,-500.00,-1,1090.00000,177
05/11/2016,-400.00,-1,660.00000,177
05/12/2016,230.00,1,540.00000,178
05/13/2016,-410.00,1,590.00000,178
05/15/2016,120.00,1,280.00000,178
05/16/2016,370.00,1,750.00000,178
05/17/2016,130.00,-1,620.00000,179
05/18/2016,570.00,-1,720.00000,179
05/19/2016,-290.00,-1,680.00000,179
05/20/2016,-110.00,-1,330.00000,179
05/22/2016,-230.00,-1,420.00000,179
05/23/2016,740.00,-1,930.00000,179
05/24/2016,-310.00,-1,590.00000,179
05/25/2016,330.00,-1,770.00000,179
05/26/2016,0.00,1,750.00000,180
05/27/2016,-470.00,1,650.00000,180
05/29/2016,-100.00,1,290.00000,180
05/30/2016,400.00,1,520.00000,180
05/31/2016,600.00,1,1150.00000,180
06/01/2016,300.00,1,620.00000,180
06/02/2016,140.00,1,500.00000,180
06/03/2016,380.00,1,1390.00000,180
06/05/2016,-180.00,1,1070.00000,180
06/06/2016,90.00,1,530.00000,180
06/07/2016,790.00,1,760.00000,180
06/08/2016,1370.00,1,1570.00000,180
06/09/2016,-530.00,1,540.00000,180
06/10/2016,-330.00,1,740.00000,180
06/12/2016,-180.00,1,310.00000,180
06/13/2016,-50.00,1,600.00000,180
06/14/2016,-80.00,1,880.00000,180
06/15/2016,570.00,1,810.00000,180
06/16/2016,-350.00,1,1150.00000,180
06/17/2016,430.00,1,380.00000,180
06/19/2016,300.00,1,630.00000,180
06/20/2016,-40.00,1,320.00000,180
06/21/2016,370.00,1,660.00000,180
06/22/2016,0.00,-1,520.00000,181
06/23/2016,2000.00,-1,2900.00000,181
06/24/2016,-1230.00,-1,1820.00000,181
06/26/2016,320.00,-1,910.00000,181
06/27/2016,240.00,-1,1180.00000,181
06/28/2016,-370.00,-1,790.00000,181
06/29/2016,-50.00,-1,680.00000,181
06/30/2016,-630.00,-1,990.00000,181
07/01/2016,-310.00,-1,620.00000,181
07/03/2016,0.00,-1,260.00000,181
07/04/2016,-180.00,-1,630.00000,181
07/05/2016,1000.00,-1,1390.00000,181
07/06/2016,-550.00,-1,680.00000,181
07/07/2016,-1070.00,0,1430.00000,182
07/08/2016,0.00,0,930.00000,182
07/10/2016,0.00,0,320.00000,182
07/11/2016,0.00,0,790.00000,182
07/12/2016,350.00,-1,770.00000,183
07/13/2016,540.00,-1,910.00000,183
07/14/2016,490.00,-1,1010.00000,183
07/15/2016,680.00,-1,830.00000,183
07/17/2016,-130.00,-1,860.00000,183
07/18/2016,-1190.00,0,1110.00000,185
07/19/2016,0.00,0,550.00000,185
07/20/2016,0.00,0,1160.00000,185
07/21/2016,0.00,0,560.00000,185
07/22/2016,0.00,0,360.00000,185
07/24/2016,0.00,0,640.00000,185
07/25/2016,0.00,0,380.00000,185
07/26/2016,0.00,0,810.00000,185
07/27/2016,0.00,0,1070.00000,185
07/28/2016,-370.00,-1,700.00000,186
07/29/2016,-630.00,0,1490.00000,187
07/31/2016,0.00,0,410.00000,187
08/01/2016,110.00,1,660.00000,188
08/02/2016,750.00,-1,910.00000,189
08/03/2016,260.00,-1,650.00000,189
08/04/2016,-270.00,-1,550.00000,189
08/05/2016,790.00,-1,990.00000,189
08/07/2016,50.00,-1,490.00000,189
08/08/2016,-170.00,-1,520.00000,189
08/09/2016,-830.00,-1,1130.00000,189
08/10/2016,-510.00,-1,1230.00000,189
08/11/2016,660.00,-1,850.00000,189
08/12/2016,-990.00,1,690.00000,190
08/14/2016,-220.00,1,330.00000,190
08/15/2016,510.00,1,630.00000,190
08/16/2016,-980.00,0,1160.00000,192
08/17/2016,0.00,0,1090.00000,192
08/18/2016,190.00,1,650.00000,193
08/19/2016,-100.00,1,330.00000,193
08/21/2016,-440.00,1,570.00000,193
08/22/2016,1050.00,1,1070.00000,193
08/23/2016,-420.00,1,770.00000,193
08/24/2016,400.00,1,650.00000,193
08/25/2016,-40.00,1,420.00000,193
08/26/2016,600.00,-1,1600.00000,194
08/28/2016,-100.00,-1,330.00000,194
08/29/2016,-100.00,-1,430.00000,194
08/30/2016,-50.00,-1,490.00000,194
08/31/2016,-50.00,-1,440.00000,194
09/01/2016,-290.00,-1,680.00000,194
09/02/2016,-110.00,-1,920.00000,194
09/04/2016,-400.00,-1,420.00000,194
09/05/2016,210.00,-1,460.00000,194
09/06/2016,-840.00,0,1230.00000,195
09/07/2016,0.00,0,640.00000,195
09/08/2016,0.00,0,990.00000,195
09/09/2016,0.00,0,920.00000,195
09/11/2016,0.00,0,320.00000,195
09/12/2016,340.00,-1,730.00000,197
09/13/2016,800.00,-1,1090.00000,197
09/14/2016,-90.00,-1,550.00000,197
09/15/2016,-410.00,-1,900.00000,197
09/16/2016,380.00,-1,610.00000,197
09/18/2016,-270.00,-1,570.00000,197
09/19/2016,-270.00,-1,350.00000,197
09/20/2016,380.00,-1,530.00000,197
09/21/2016,170.00,1,910.00000,198
09/22/2016,-580.00,1,760.00000,198
09/23/2016,-360.00,1,650.00000,198
09/25/2016,-30.00,1,390.00000,198
09/26/2016,530.00,1,690.00000,198
09/27/2016,70.00,-1,620.00000,199
09/28/2016,-190.00,-1,700.00000,199
09/29/2016,550.00,1,740.00000,200
09/30/2016,150.00,1,590.00000,200
10/02/2016,-190.00,1,360.00000,200
10/03/2016,270.00,-1,570.00000,201
10/04/2016,1050.00,-1,1190.00000,201
10/05/2016,180.00,-1,520.00000,201
10/06/2016,110.00,1,480.00000,202
10/07/2016,560.00,1,900.00000,204
10/09/2016,-130.00,1,230.00000,204
10/10/2016,-880.00,1,970.00000,204
10/11/2016,140.00,1,470.00000,204
10/12/2016,-390.00,1,550.00000,206
10/13/2016,490.00,1,1000.00000,206
10/14/2016,-260.00,1,370.00000,206
10/16/2016,300.00,1,270.00000,206
10/17/2016,-420.00,-1,920.00000,207
10/18/2016,-420.00,-1,610.00000,209
10/19/2016,-250.00,-1,770.00000,209
10/20/2016,600.00,-1,800.00000,209
10/21/2016,180.00,-1,410.00000,209
10/23/2016,-70.00,-1,240.00000,209
10/24/2016,60.00,-1,670.00000,209
10/25/2016,-30.00,-1,530.00000,209
10/26/2016,0.00,-1,370.00000,209
10/27/2016,110.00,-1,590.00000,209
10/28/2016,-160.00,-1,530.00000,209
10/30/2016,50.00,-1,300.00000,209
10/31/2016,-70.00,-1,330.00000,209
11/01/2016,-670.00,-1,680.00000,209
11/02/2016,-750.00,0,950.00000,210
11/03/2016,0.00,0,510.00000,210
11/04/2016,0.00,0,320.00000,210
11/06/2016,0.00,0,240.00000,210
11/07/2016,300.00,1,580.00000,211
11/08/2016,-210.00,1,1320.00000,211
11/09/2016,-470.00,1,1260.00000,211
11/10/2016,-620.00,0,1300.00000,212
11/11/2016,0.00,0,1210.00000,212
11/13/2016,0.00,0,570.00000,212
11/14/2016,0.00,0,760.00000,212
11/15/2016,0.00,0,600.00000,212
11/16/2016,0.00,0,720.00000,212
11/17/2016,0.00,0,1090.00000,212
11/18/2016,0.00,0,620.00000,212
11/20/2016,-30.00,1,400.00000,213
11/21/2016,240.00,-1,800.00000,214
11/22/2016,70.00,-1,500.00000,214
11/23/2016,690.00,-1,1070.00000,214
11/24/2016,-220.00,-1,490.00000,214
11/25/2016,-290.00,-1,490.00000,214
11/27/2016,-380.00,-1,580.00000,214
11/28/2016,-10.00,-1,530.00000,214
11/29/2016,-670.00,0,870.00000,215
11/30/2016,0.00,0,990.00000,215
12/01/2016,0.00,0,620.00000,215
12/02/2016,0.00,0,620.00000,215
12/04/2016,0.00,0,690.00000,215
12/05/2016,0.00,0,900.00000,215
12/06/2016,0.00,0,420.00000,215
12/07/2016,-430.00,-1,1090.00000,216
12/08/2016,320.00,-1,740.00000,216
12/09/2016,440.00,-1,620.00000,216
12/11/2016,-70.00,1,350.00000,217
12/12/2016,430.00,1,700.00000,217
12/13/2016,290.00,1,520.00000,217
12/14/2016,1440.00,-1,1610.00000,218
12/15/2016,620.00,-1,960.00000,218
12/16/2016,730.00,-1,1110.00000,218
12/18/2016,-110.00,-1,290.00000,218
12/19/2016,280.00,1,680.00000,219
12/20/2016,100.00,-1,660.00000,220
12/21/2016,170.00,-1,430.00000,220
12/22/2016,0.00,-1,350.00000,220
12/23/2016,240.00,-1,500.00000,220
12/26/2016,0.00,-1,180.00000,220
12/27/2016,-400.00,-1,470.00000,220
12/28/2016,-200.00,-1,480.00000,220
12/29/2016,-220.00,-1,480.00000,220
12/30/2016,330.00,-1,500.00000,220
01/02/2017,-350.00,-1,520.00000,220
01/03/2017,490.00,-1,900.00000,220
01/04/2017,-850.00,-1,930.00000,220
01/05/2017,-670.00,-1,900.00000,222
01/06/2017,480.00,-1,890.00000,222
01/08/2017,130.00,-1,230.00000,222
01/09/2017,-740.00,-1,970.00000,222
01/10/2017,320.00,-1,780.00000,222
01/11/2017,-770.00,0,1270.00000,223
01/12/2017,0.00,0,770.00000,223
01/13/2017,0.00,0,720.00000,223
01/15/2017,0.00,0,590.00000,223
01/16/2017,0.00,0,590.00000,223
01/17/2017,0.00,0,910.00000,223
01/18/2017,210.00,1,900.00000,224
01/19/2017,540.00,1,940.00000,224
01/20/2017,100.00,-1,790.00000,225
01/22/2017,-130.00,-1,410.00000,225
01/23/2017,-290.00,-1,820.00000,225
01/24/2017,-60.00,-1,680.00000,225
01/25/2017,-620.00,0,840.00000,226
01/26/2017,0.00,0,660.00000,226
01/27/2017,0.00,0,530.00000,226
01/29/2017,0.00,0,160.00000,226
01/30/2017,0.00,0,610.00000,226
01/31/2017,0.00,0,910.00000,226
02/01/2017,0.00,0,680.00000,226
02/02/2017,290.00,-1,730.00000,227
02/03/2017,-380.00,-1,870.00000,227
02/05/2017,-40.00,-1,240.00000,227
02/06/2017,-470.00,-1,900.00000,227
02/07/2017,710.00,-1,850.00000,227
02/08/2017,890.00,-1,1410.00000,227
02/09/2017,160.00,-1,530.00000,227
02/10/2017,-60.00,-1,370.00000,227
02/12/2017,-130.00,-1,320.00000,227
02/13/2017,440.00,1,630.00000,228
02/14/2017,-160.00,1,630.00000,228
02/15/2017,560.00,1,980.00000,228
02/16/2017,-250.00,1,370.00000,228
02/17/2017,-250.00,1,340.00000,228
02/19/2017,-40.00,1,180.00000,228
02/20/2017,-200.00,1,390.00000,228
02/21/2017,60.00,1,480.00000,228
02/22/2017,510.00,1,640.00000,228
02/23/2017,-450.00,-1,570.00000,229
02/24/2017,330.00,-1,470.00000,229
02/26/2017,-10.00,1,230.00000,230
02/27/2017,-60.00,1,500.00000,230
02/28/2017,1160.00,-1,960.00000,231
03/01/2017,100.00,-1,700.00000,231
03/02/2017,960.00,-1,1050.00000,231
03/03/2017,10.00,-1,510.00000,231
03/05/2017,260.00,-1,370.00000,231
03/06/2017,250.00,1,610.00000,232
03/07/2017,-390.00,1,580.00000,232
03/08/2017,-710.00,0,780.00000,233
03/09/2017,0.00,0,270.00000,233
03/10/2017,-80.00,-1,470.00000,234
03/12/2017,-170.00,-1,260.00000,234
03/13/2017,190.00,-1,390.00000,234
03/14/2017,180.00,1,460.00000,235
03/15/2017,480.00,1,1160.00000,235
03/16/2017,90.00,1,620.00000,235
03/17/2017,220.00,1,620.00000,235
03/19/2017,270.00,1,260.00000,235
03/20/2017,-90.00,-1,450.00000,236
03/21/2017,-20.00,-1,730.00000,236
03/22/2017,30.00,1,530.00000,237
03/23/2017,-350.00,1,480.00000,237
03/24/2017,290.00,1,490.00000,237
03/26/2017,70.00,1,220.00000,237
03/27/2017,-60.00,1,300.00000,237
03/28/2017,-310.00,1,440.00000,237
03/29/2017,160.00,1,480.00000,237
03/30/2017,-410.00,1,530.00000,237
03/31/2017,220.00,1,410.00000,237
04/02/2017,-20.00,1,140.00000,237
04/03/2017,180.00,-1,380.00000,238
04/04/2017,160.00,-1,290.00000,238
04/05/2017,-10.00,-1,470.00000,238
04/06/2017,-20.00,-1,290.00000,238
04/07/2017,370.00,-1,770.00000,238
04/09/2017,10.00,-1,230.00000,238
04/10/2017,-180.00,-1,370.00000,238
04/11/2017,60.00,-1,310.00000,238
04/12/2017,-550.00,-1,920.00000,238
04/13/2017,-70.00,-1,220.00000,238
04/16/2017,-160.00,-1,510.00000,238
04/17/2017,170.00,-1,410.00000,238
04/18/2017,-350.00,-1,470.00000,238
04/19/2017,30.00,-1,490.00000,238
04/20/2017,370.00,-1,670.00000,238
04/21/2017,400.00,1,400.00000,239
04/23/2017,-70.00,1,270.00000,239
04/24/2017,-460.00,1,620.00000,239
04/25/2017,-620.00,1,690.00000,239
04/26/2017,-250.00,0,630.00000,240
04/27/2017,0.00,0,700.00000,240
04/28/2017,0.00,0,300.00000,240
04/30/2017,0.00,0,280.00000,240
05/01/2017,0.00,0,820.00000,240
05/02/2017,0.00,0,730.00000,240
05/03/2017,570.00,-1,850.00000,241
05/04/2017,170.00,-1,490.00000,241
05/05/2017,-390.00,-1,680.00000,241
05/07/2017,-180.00,-1,330.00000,241
05/08/2017,190.00,-1,480.00000,241
05/09/2017,80.00,1,360.00000,242
05/10/2017,-650.00,1,1320.00000,242
05/11/2017,50.00,1,370.00000,242
05/12/2017,-20.00,-1,390.00000,243
05/14/2017,-40.00,-1,260.00000,243
05/15/2017,-110.00,-1,470.00000,243
05/16/2017,-150.00,-1,390.00000,243
05/17/2017,-550.00,0,770.00000,244
05/18/2017,0.00,0,610.00000,244
05/19/2017,0.00,0,560.00000,244
05/21/2017,0.00,0,200.00000,244
05/22/2017,0.00,0,800.00000,244
05/23/2017,0.00,0,460.00000,244
05/24/2017,0.00,0,710.00000,244
05/25/2017,0.00,0,480.00000,244
05/26/2017,320.00,-1,690.00000,246
05/28/2017,-120.00,-1,270.00000,246
05/29/2017,210.00,-1,540.00000,246
05/30/2017,-390.00,-1,790.00000,246
05/31/2017,120.00,-1,590.00000,246
06/01/2017,-80.00,1,270.00000,247
06/02/2017,610.00,1,780.00000,247
06/04/2017,-190.00,1,230.00000,247
06/05/2017,400.00,1,440.00000,247
06/06/2017,120.00,1,560.00000,247
06/07/2017,260.00,-1,420.00000,248
06/08/2017,-100.00,-1,290.00000,248
06/09/2017,70.00,-1,280.00000,248
06/11/2017,90.00,-1,190.00000,248
06/12/2017,270.00,1,540.00000,249
06/13/2017,-30.00,1,300.00000,249
06/14/2017,30.00,1,1100.00000,249
06/15/2017,-160.00,1,490.00000,249
06/16/2017,470.00,1,540.00000,249
06/18/2017,240.00,1,520.00000,249
06/19/2017,-80.00,-1,660.00000,250
06/20/2017,230.00,-1,450.00000,250
06/21/2017,270.00,1,490.00000,251
06/22/2017,-230.00,-1,280.00000,252
06/23/2017,-140.00,-1,330.00000,252
06/25/2017,-20.00,-1,150.00000,252
06/26/2017,-190.00,-1,480.00000,252
06/27/2017,230.00,-1,850.00000,252
06/28/2017,-390.00,-1,800.00000,252
06/29/2017,-120.00,-1,610.00000,252
06/30/2017,-160.00,-1,370.00000,252
07/02/2017,270.00,-1,290.00000,252
07/03/2017,-40.00,1,590.00000,253
07/04/2017,110.00,1,340.00000,253
07/05/2017,-80.00,1,390.00000,253
07/06/2017,100.00,1,490.00000,253
07/07/2017,-100.00,1,500.00000,253
07/09/2017,30.00,1,200.00000,253
07/10/2017,-450.00,1,460.00000,253
07/11/2017,70.00,1,380.00000,253
07/12/2017,480.00,1,730.00000,253
07/13/2017,330.00,1,880.00000,253
07/14/2017,340.00,1,660.00000,253
07/16/2017,-230.00,1,430.00000,253
07/17/2017,-10.00,1,870.00000,253
